URL	
https://www.apartments.com/the-baldwin-boston-ma/t0qwz89/	"""https://www.apartments.com/the-baldwin-boston-ma/t0qwz89/"","
https://www.apartments.com/the-batch-yard-everett-ma/1d7fd95/	"""https://www.apartments.com/the-batch-yard-everett-ma/1d7fd95/"","
https://www.apartments.com/the-bon-boston-ma/b9mqcgc/	"""https://www.apartments.com/the-bon-boston-ma/b9mqcgc/"","
https://www.apartments.com/the-box-district-chelsea-ma/vtz730e/	"""https://www.apartments.com/the-box-district-chelsea-ma/vtz730e/"","
https://www.apartments.com/the-brookliner-brighton-ma/pd0yw5v/	"""https://www.apartments.com/the-brookliner-brighton-ma/pd0yw5v/"","
https://www.apartments.com/the-brynx-boston-ma/xyjltwm/	"""https://www.apartments.com/the-brynx-boston-ma/xyjltwm/"","
https://www.apartments.com/the-cara-roxbury-ma/h3ft8p1/	"""https://www.apartments.com/the-cara-roxbury-ma/h3ft8p1/"","
https://www.apartments.com/the-colonnade-residences-boston-ma/n39qeyq/	"""https://www.apartments.com/the-colonnade-residences-boston-ma/n39qeyq/"","
https://www.apartments.com/the-copley-group-fenway-boston-ma/sq8xcl5/	"""https://www.apartments.com/the-copley-group-fenway-boston-ma/sq8xcl5/"","
https://www.apartments.com/the-eddy-boston-ma/8jnw7h2/	"""https://www.apartments.com/the-eddy-boston-ma/8jnw7h2/"","
https://www.apartments.com/the-graphic-lofts-charlestown-ma/ky28169/	"""https://www.apartments.com/the-graphic-lofts-charlestown-ma/ky28169/"","
https://www.apartments.com/the-greenhouse-apartments-boston-ma/vnsbt9d/	"""https://www.apartments.com/the-greenhouse-apartments-boston-ma/vnsbt9d/"","
https://www.apartments.com/the-grove-at-olmsted-green-boston-ma/1ds54l6/	"""https://www.apartments.com/the-grove-at-olmsted-green-boston-ma/1ds54l6/"","
https://www.apartments.com/the-harlo-boston-ma/7t2jwhz/	"""https://www.apartments.com/the-harlo-boston-ma/7t2jwhz/"","
https://www.apartments.com/the-harvey-boston-ma/8crmer3/	"""https://www.apartments.com/the-harvey-boston-ma/8crmer3/"","
https://www.apartments.com/the-indie-boston-ma/6mk29gr/	"""https://www.apartments.com/the-indie-boston-ma/6mk29gr/"","
https://www.apartments.com/the-laneway-roxbury-crossing-ma/cqn66ff/	"""https://www.apartments.com/the-laneway-roxbury-crossing-ma/cqn66ff/"","
https://www.apartments.com/the-lofts-at-atlantic-wharf-boston-ma/entsm9q/	"""https://www.apartments.com/the-lofts-at-atlantic-wharf-boston-ma/entsm9q/"","
https://www.apartments.com/the-longwood-boston-ma/r7nkvh2/	"""https://www.apartments.com/the-longwood-boston-ma/r7nkvh2/"","
https://www.apartments.com/the-melnea-residences-boston-ma/fn7pefr/	"""https://www.apartments.com/the-melnea-residences-boston-ma/fn7pefr/"","
https://www.apartments.com/the-metlo-boston-ma/k0wgt7b/	"""https://www.apartments.com/the-metlo-boston-ma/k0wgt7b/"","
https://www.apartments.com/the-overlook-at-st-gabriels-brighton-ma/pgjpr4v/	"""https://www.apartments.com/the-overlook-at-st-gabriels-brighton-ma/pgjpr4v/"","
https://www.apartments.com/the-residences-on-broadway-boston-ma/ts2539c/	"""https://www.apartments.com/the-residences-on-broadway-boston-ma/ts2539c/"","
https://www.apartments.com/the-rise-at-longwood-boston-ma/v467nne/	"""https://www.apartments.com/the-rise-at-longwood-boston-ma/v467nne/"","
https://www.apartments.com/the-smith-boston-ma/l5tjjne/	"""https://www.apartments.com/the-smith-boston-ma/l5tjjne/"","
https://www.apartments.com/the-somerset-winthrop-ma/4ppjglj/	"""https://www.apartments.com/the-somerset-winthrop-ma/4ppjglj/"","
https://www.apartments.com/the-sudbury-boston-ma/1k0y2q5/	"""https://www.apartments.com/the-sudbury-boston-ma/1k0y2q5/"","
https://www.apartments.com/the-towers-at-longfellow-boston-ma/9m7wt14/	"""https://www.apartments.com/the-towers-at-longfellow-boston-ma/9m7wt14/"","
https://www.apartments.com/the-tremont-boston-ma/l495qmg/	"""https://www.apartments.com/the-tremont-boston-ma/l495qmg/"","
https://www.apartments.com/the-victor-by-windsor-boston-ma/1xq8kf6/	"""https://www.apartments.com/the-victor-by-windsor-boston-ma/1xq8kf6/"","
https://www.apartments.com/the-west-end-apartments-boston-ma/7kmxcwy/	"""https://www.apartments.com/the-west-end-apartments-boston-ma/7kmxcwy/"","
https://www.apartments.com/third-square-cambridge-ma/2wmfvg8/	"""https://www.apartments.com/third-square-cambridge-ma/2wmfvg8/"","
https://www.apartments.com/troy-boston-boston-ma/z5k43ez/	"""https://www.apartments.com/troy-boston-boston-ma/z5k43ez/"","
https://www.apartments.com/twenty20-cambridge-ma/h2tl302/	"""https://www.apartments.com/twenty20-cambridge-ma/h2tl302/"","
https://www.apartments.com/union-346-somerville-ma/r07lg41/	"""https://www.apartments.com/union-346-somerville-ma/r07lg41/"","
https://www.apartments.com/v2-apartments-chelsea-ma/8d975g1/	"""https://www.apartments.com/v2-apartments-chelsea-ma/8d975g1/"","
https://www.apartments.com/valor-boston-ma/2n7t609/	"""https://www.apartments.com/valor-boston-ma/2n7t609/"","
https://www.apartments.com/van-ness-boston-ma/3ew3tge/	"""https://www.apartments.com/van-ness-boston-ma/3ew3tge/"","
https://www.apartments.com/velo-boston-ma/28rx7d9/	"""https://www.apartments.com/velo-boston-ma/28rx7d9/"","
https://www.apartments.com/vero-apartments-chelsea-ma/hm25ph3/	"""https://www.apartments.com/vero-apartments-chelsea-ma/hm25ph3/"","
https://www.apartments.com/village-at-brookline-brookline-ma/vp1rr4e/	"""https://www.apartments.com/village-at-brookline-brookline-ma/vp1rr4e/"","
https://www.apartments.com/vivo-apartments-cambridge-ma/zhnv10z/	"""https://www.apartments.com/vivo-apartments-cambridge-ma/zhnv10z/"","
https://www.apartments.com/walter-huntington-apartments-boston-ma/vh1cv0g/	"""https://www.apartments.com/walter-huntington-apartments-boston-ma/vh1cv0g/"","
https://www.apartments.com/washington-heights-brighton-ma/mwzd4tl/	"""https://www.apartments.com/washington-heights-brighton-ma/mwzd4tl/"","
https://www.apartments.com/watermark-kendall-west-cambridge-ma/ptb9nsr/	"""https://www.apartments.com/watermark-kendall-west-cambridge-ma/ptb9nsr/"","
https://www.apartments.com/watermark-seaport-boston-ma/pm3mv8t/	"""https://www.apartments.com/watermark-seaport-boston-ma/pm3mv8t/"","
https://www.apartments.com/waterside-place-by-windsor-boston-ma/v5qhqse/	"""https://www.apartments.com/waterside-place-by-windsor-boston-ma/v5qhqse/"","
https://www.apartments.com/watertown-square-watertown-ma/8ngzfd3/	"""https://www.apartments.com/watertown-square-watertown-ma/8ngzfd3/"","
https://www.apartments.com/wellington-parkside-everett-ma/6jdy47v/	"""https://www.apartments.com/wellington-parkside-everett-ma/6jdy47v/"","
https://www.apartments.com/wellington-place-medford-ma/le49xqd/	"""https://www.apartments.com/wellington-place-medford-ma/le49xqd/"","
https://www.apartments.com/west-square-apartments-boston-ma/k77v7xc/	"""https://www.apartments.com/west-square-apartments-boston-ma/k77v7xc/"","
https://www.apartments.com/winter-street-apartments-8-boston-ma/dqcbfnk/	"""https://www.apartments.com/winter-street-apartments-8-boston-ma/dqcbfnk/"","
https://www.apartments.com/zero-athens-boston-ma/7cgcj9w/	"""https://www.apartments.com/zero-athens-boston-ma/7cgcj9w/"","
https://www.apartments.com/zinc-cambridge-ma/963v765/	"""https://www.apartments.com/zinc-cambridge-ma/963v765/"""
